1,1,181,2,75
2,2,181,1,25
3,3,181,2,50
4,4,181,1,75
5,4,181,2,25
6,3,181,1,75
7,2,181,2,75
8,1,181,0,0
9,1,181,2,50
10,2,181,1,50
11,3,181,2,75
12,4,181,1,25
13,4,181,1,50
14,3,181,0,0
15,2,181,2,50
16,1,181,1,25
17,1,181,1,50
18,2,181,2,25
19,3,181,1,25
20,4,181,2,50
21,4,181,1,75
22,3,181,0,0
23,2,181,2,25
24,1,181,2,75
25,1,181,2,25
26,2,181,1,75
27,3,181,1,50
28,4,181,0,0
1,1,201,2,75
2,2,201,1,25
3,3,201,2,50
4,4,201,1,75
5,4,201,2,25
6,3,201,1,75
7,2,201,2,75
8,1,201,0,0
9,1,201,2,50
10,2,201,1,50
11,3,201,2,75
12,4,201,1,25
13,4,201,1,50
14,3,201,0,0
15,2,201,2,50
16,1,201,1,25
17,1,201,1,50
18,2,201,2,25
19,3,201,1,25
20,4,201,2,50
21,4,201,1,75
22,3,201,0,0
23,2,201,2,25
24,1,201,2,75
25,1,201,2,25
26,2,201,1,75
27,3,201,1,50
28,4,201,0,0
1,1,208,2,75
2,2,208,1,25
3,3,208,2,50
4,4,208,1,75
5,4,208,2,25
6,3,208,1,75
7,2,208,2,75
8,1,208,0,0
9,1,208,2,50
10,2,208,1,50
11,3,208,2,75
12,4,208,1,25
13,4,208,1,50
14,3,208,0,0
15,2,208,2,50
16,1,208,1,25
17,1,208,1,50
18,2,208,2,25
19,3,208,1,25
20,4,208,2,50
21,4,208,1,75
22,3,208,0,0
23,2,208,2,25
24,1,208,2,75
25,1,208,2,25
26,2,208,1,75
27,3,208,1,50
28,4,208,0,0
1,1,221,2,75
2,2,221,1,25
3,3,221,2,50
4,4,221,1,75
5,4,221,2,25
6,3,221,1,75
7,2,221,2,75
8,1,221,0,0
9,1,221,2,50
10,2,221,1,50
11,3,221,2,75
12,4,221,1,25
13,4,221,1,50
14,3,221,0,0
15,2,221,2,50
16,1,221,1,25
17,1,221,1,50
18,2,221,2,25
19,3,221,1,25
20,4,221,2,50
21,4,221,1,75
22,3,221,0,0
23,2,221,2,25
24,1,221,2,75
25,1,221,2,25
26,2,221,1,75
27,3,221,1,50
28,4,221,0,0
